dtg,lat,lng,mag,depth
"1987-03-05 09:17:00",-24.388000,-70.161000,7.30,62
"1987-02-08 18:33:00",-6.088000,147.689000,7.60,55
"1987-10-16 20:48:00",-6.266000,149.060000,7.70,48
"1987-09-03 06:40:00",-58.893000,158.513000,7.70,33
"1987-11-30 19:23:00",58.679000,-142.786000,7.90,10
"1988-09-06 00:42:00",-6.060000,146.230000,4.30,0
"1988-11-10 01:17:00",21.230000,108.545000,4.60,10
"1988-11-12 03:34:00",18.068000,-76.597000,4.70,16
"1988-09-25 20:52:00",37.180000,71.811000,5.00,11
"1988-11-21 16:55:00",37.938000,-26.142000,5.30,11
"1988-06-24 02:06:00",18.606000,121.013000,5.40,53
"1988-01-03 21:32:00",38.111000,106.336000,5.50,14
"1988-10-31 10:12:00",36.443000,2.759000,5.60,12
"1988-03-30 02:12:00",30.890000,50.194000,5.70,33
"1988-07-20 23:15:00",23.902000,121.598000,5.70,51
"1988-11-03 19:42:00",19.080000,-67.256000,5.70,33
"1988-11-25 23:46:00",48.117000,-71.183000,5.80,29
"1988-01-09 01:02:00",41.246000,19.630000,5.80,24
"1988-10-16 12:34:00",37.938000,20.932000,5.80,25
"1988-02-06 14:50:00",24.688000,91.570000,5.80,33
"1988-11-03 14:47:00",13.881000,-90.450000,6.00,69
"1988-08-11 16:04:00",29.974000,51.679000,6.10,33
"1988-06-19 20:19:00",12.376000,121.067000,6.20,17
"1988-01-22 00:35:00",-19.847000,133.803000,6.30,5
"1988-11-06 13:15:00",23.181000,99.439000,6.40,10
"1988-08-20 23:09:00",26.755000,86.616000,6.60,57
"1988-11-17 06:55:00",12.399000,124.537000,6.60,19
"1988-01-22 12:04:00",-19.829000,133.882000,6.70,5
"1988-02-05 14:01:00",-24.753000,-70.433000,6.70,37
"1988-12-07 07:41:00",40.987000,44.185000,6.80,5
"1988-07-05 20:32:00",-5.964000,148.780000,6.80,53
"1988-08-06 00:36:00",25.149000,95.127000,7.20,91
"1988-11-06 13:03:00",22.789000,99.611000,7.30,18
"1988-08-10 04:38:00",-10.258000,160.896000,7.60,36
"1988-03-06 22:35:00",57.262000,-142.747000,7.80,15
"1989-03-10 08:00:00",40.027000,41.816000,4.40,10
"1989-11-01 10:25:00",18.986000,-68.833000,4.40,26
"1989-10-01 02:59:00",30.960000,51.421000,4.70,42
"1989-11-20 03:21:00",29.882000,106.804000,4.70,33
"1989-08-03 07:42:00",43.522000,45.362000,5.00,18
"1989-07-09 02:09:00",34.942000,139.193000,5.00,5
"1989-05-03 09:13:00",29.964000,51.655000,5.10,33
"1989-06-12 00:04:00",21.861000,89.763000,5.10,6
"1989-05-04 00:22:00",11.038000,-68.270000,5.20,16
"1989-10-18 14:57:00",39.893000,113.884000,5.30,10
"1989-01-22 23:02:00",38.465000,68.694000,5.30,33
"1989-03-10 14:14:00",-4.346000,152.797000,5.40,53
"1989-12-27 23:26:00",-32.967000,151.619000,5.40,10
"1989-05-07 00:38:00",23.553000,99.526000,5.60,33
"1989-03-08 11:44:00",1.031000,126.189000,5.60,32
"1989-06-26 10:38:00",39.112000,-28.242000,5.70,11
"1989-10-29 19:09:00",36.788000,2.448000,5.70,6
"1989-05-27 20:08:00",30.167000,50.921000,5.80,31
"1989-08-01 00:18:00",-4.511000,139.022000,5.80,14
"1989-11-20 04:19:00",29.892000,57.718000,5.90,18
"1989-09-04 05:20:00",-4.219000,136.667000,6.00,9
"1989-09-22 02:25:00",31.583000,102.433000,6.10,15
"1989-06-26 03:27:00",19.362000,-155.083000,6.10,9
"1989-06-25 20:37:00",1.134000,-79.616000,6.10,15
"1989-03-10 21:49:00",-13.702000,34.420000,6.10,30
"1989-04-15 20:34:00",29.987000,99.195000,6.20,13
"1989-07-14 20:42:00",-8.081000,125.129000,6.20,10
"1989-08-20 11:16:00",11.766000,41.942000,6.30,12
"1989-10-29 05:25:00",39.571000,143.333000,6.60,10
"1989-04-25 14:29:00",16.773000,-99.328000,6.80,19
"1989-09-04 13:14:00",55.543000,-156.835000,6.90,11
"1989-10-18 00:04:00",37.036000,-121.883000,6.90,19
"1989-11-01 18:25:00",39.837000,142.760000,7.40,29
"1989-12-15 18:43:00",8.337000,126.729000,7.50,24
"1989-05-23 10:54:00",-52.341000,160.568000,8.20,10
"1990-10-18 09:30:00",-26.390000,27.349000,4.00,5
"1990-09-26 23:08:00",-28.014000,26.727000,4.20,5
"1990-08-11 02:59:00",-0.059000,-78.449000,4.40,5
"1990-09-27 21:12:00",47.903000,84.961000,4.50,33
"1990-12-01 18:09:00",40.854000,73.553000,4.60,29
"1990-06-08 00:31:00",9.855000,-84.327000,4.60,10
"1990-04-02 13:46:00",52.314000,-2.985000,4.70,18
"1990-04-18 19:38:00",31.107000,51.678000,4.70,47
"1990-07-06 00:16:00",-6.904000,108.120000,4.80,14
"1990-06-09 01:14:00",-6.062000,-77.136000,4.90,26
"1990-07-18 11:29:00",36.990000,29.595000,5.10,17
"1990-12-13 00:24:00",37.300000,15.438000,5.30,11
"1990-06-21 09:02:00",36.636000,49.799000,5.30,15
"1990-05-05 07:21:00",40.775000,15.766000,5.40,10
"1990-02-28 23:43:00",34.140000,-117.700000,5.50,5
"1990-03-26 22:47:00",9.253000,125.606000,5.50,39
"1990-11-27 04:37:00",43.853000,16.633000,5.60,24
"1990-07-13 14:20:00",36.415000,70.789000,5.60,217
"1990-12-22 17:27:00",9.869000,-84.302000,5.70,17
"1990-10-20 08:07:00",37.093000,103.781000,5.80,12
"1990-12-21 06:57:00",41.004000,22.300000,5.90,13
"1990-10-25 04:53:00",35.121000,70.486000,6.00,114
"1990-08-03 09:15:00",47.963000,84.961000,6.10,33
"1990-05-31 00:17:00",45.811000,26.769000,6.10,88
"1990-03-04 19:46:00",28.925000,66.331000,6.10,10
"1990-04-17 01:59:00",39.436000,74.900000,6.20,33
"1990-12-13 03:01:00",23.916000,121.636000,6.20,12
"1990-03-25 14:17:00",37.034000,72.942000,6.30,33
"1990-06-17 04:51:00",27.398000,65.719000,6.30,15
"1990-12-13 19:50:00",23.722000,121.627000,6.30,10
"1990-05-13 04:23:00",-40.296000,176.064000,6.30,21
"1990-02-20 06:53:00",34.706000,139.252000,6.40,14
"1990-07-27 12:37:00",-15.355000,167.464000,6.40,126
"1990-09-23 21:13:00",33.267000,138.643000,6.50,10
"1990-05-30 02:34:00",-6.016000,-77.229000,6.50,24
"1990-02-08 07:15:00",9.755000,124.694000,6.60,26
"1990-05-30 10:40:00",45.841000,26.668000,6.70,89
"1990-11-06 18:45:00",28.251000,55.462000,6.70,11
"1990-06-14 12:47:00",47.869000,85.076000,6.80,58
"1990-11-15 02:34:00",3.908000,97.457000,6.80,48
"1990-04-26 09:37:00",35.986000,100.245000,6.90,8
"1990-03-25 13:22:00",9.919000,-84.808000,7.00,22
"1990-05-24 20:00:00",5.358000,31.848000,7.00,16
"1990-06-14 07:40:00",11.760000,121.899000,7.10,18
"1990-05-20 02:22:00",5.121000,32.145000,7.10,15
"1990-06-20 21:00:00",36.957000,49.409000,7.30,19
"1990-04-05 21:12:00",15.125000,147.596000,7.50,11
"1990-12-30 19:14:00",-5.097000,150.967000,7.50,179
"1990-04-18 13:39:00",1.186000,122.857000,7.60,26
"1990-03-03 12:16:00",-22.122000,175.163000,7.60,33
"1990-07-16 07:26:00",15.679000,121.172000,7.80,25
"1991-02-13 15:49:00",44.885000,6.760000,3.80,5
"1991-04-20 17:08:00",36.416000,70.912000,4.10,33
"1991-06-16 11:07:00",39.984000,42.875000,4.50,26
"1991-04-24 10:54:00",39.597000,41.118000,4.50,33
"1991-05-26 10:59:00",5.865000,116.746000,4.50,33
"1991-11-22 00:40:00",13.887000,44.068000,4.70,10
"1991-08-09 09:33:00",9.737000,-84.054000,4.70,5
"1991-07-23 19:44:00",-15.679000,-71.574000,4.70,5
"1991-05-15 14:28:00",42.565000,43.349000,4.90,14
"1991-11-28 17:19:00",36.924000,49.603000,5.00,16
"1991-11-08 15:13:00",26.323000,70.607000,5.00,22
"1991-04-18 09:18:00",37.457000,68.273000,5.10,33
"1991-07-24 09:45:00",36.520000,44.066000,5.10,26
"1991-06-28 14:43:00",34.262000,-118.002000,5.10,11
"1991-08-17 06:18:00",10.045000,-69.948000,5.20,10
"1991-11-04 01:50:00",30.666000,50.218000,5.40,39
"1991-12-02 08:49:00",45.498000,21.115000,5.50,9
"1991-03-25 18:02:00",39.887000,113.923000,5.50,10
"1991-06-15 11:15:00",15.119000,120.355000,5.50,10
"1991-07-12 10:42:00",45.364000,21.057000,5.60,11
"1991-07-18 11:56:00",44.888000,22.407000,5.60,12
"1991-09-08 13:50:00",-40.250000,175.053000,5.60,88
"1991-02-16 01:23:00",48.268000,154.328000,5.70,39
"1991-06-15 00:59:00",42.461000,44.009000,6.10,9
"1991-02-25 14:30:00",40.386000,78.959000,6.10,21
"1991-08-17 19:29:00",40.235000,-124.348000,6.20,12
"1991-09-18 09:48:00",14.646000,-90.986000,6.20,5
"1991-05-04 03:42:00",9.542000,-82.418000,6.20,10
"1991-01-31 23:03:00",35.993000,70.423000,6.40,142
"1991-11-19 22:28:00",4.554000,-77.442000,6.40,21
"1991-04-04 15:23:00",-6.038000,-77.130000,6.40,21
"1991-07-04 11:43:00",-8.099000,124.681000,6.50,29
"1991-02-21 02:35:00",58.427000,-175.450000,6.70,20
"1991-04-05 04:19:00",-5.982000,-77.094000,6.70,20
"1991-02-09 16:18:00",-9.929000,159.139000,6.90,10
"1991-04-29 09:12:00",42.453000,43.673000,7.00,17
"1991-10-19 21:23:00",30.780000,78.774000,7.00,10
"1991-01-05 14:57:00",23.613000,95.901000,7.10,20
"1991-10-14 15:58:00",-9.094000,158.442000,7.20,23
"1991-06-20 05:18:00",1.196000,122.787000,7.50,31
"1991-12-22 08:43:00",45.533000,151.021000,7.60,24
"1991-04-22 21:56:00",9.685000,-83.073000,7.60,10
"1992-01-05 06:00:00",18.000000,108.000000,3.70,8
"1992-02-04 01:58:00",-7.138000,109.067000,4.40,58
"1992-03-04 11:57:00",31.726000,50.778000,4.60,18
"1992-09-08 00:38:00",29.134000,52.187000,4.70,18
"1992-04-13 01:20:00",51.153000,5.798000,5.20,21
"1992-10-12 13:09:00",29.778000,31.144000,5.30,22
"1992-06-29 10:14:00",36.705000,-116.293000,5.40,9
"1992-08-28 00:50:00",29.087000,66.740000,5.50,9
"1992-02-01 19:04:00",35.106000,139.644000,5.60,100
"1992-05-20 12:20:00",33.377000,71.317000,6.00,16
"1992-05-15 08:08:00",41.019000,72.429000,6.20,50
"1992-04-23 04:50:00",33.961000,-116.318000,6.30,12
"1992-08-11 15:14:00",32.536000,141.641000,6.30,16
"1992-06-28 15:05:00",34.203000,-116.827000,6.70,5
"1992-03-13 17:18:00",39.710000,39.605000,6.90,27
"1992-07-18 08:36:00",39.419000,143.330000,7.00,29
"1992-05-25 16:55:00",19.613000,-77.872000,7.00,23
"1992-10-17 08:32:00",6.845000,-76.806000,7.00,14
"1992-09-11 03:57:00",-6.087000,26.651000,7.00,11
"1992-05-27 05:13:00",-11.122000,165.239000,7.00,19
"1992-04-25 18:06:00",40.368000,-124.316000,7.10,15
"1992-10-18 15:11:00",7.075000,-76.862000,7.40,10
"1992-08-19 02:04:00",42.142000,73.575000,7.50,27
"1992-05-17 10:15:00",7.191000,126.762000,7.50,33
"1992-06-28 11:57:00",34.201000,-116.436000,7.60,1
"1992-09-02 00:16:00",11.727000,-87.386000,7.70,40
"1992-12-12 05:29:00",-8.480000,121.896000,7.80,28
"1993-11-12 13:27:00",18.120000,76.533000,4.60,10
"1993-01-27 10:27:00",32.104000,60.088000,5.10,33
"1993-03-26 22:52:00",30.692000,50.886000,5.10,30
"1993-10-20 16:15:00",28.723000,82.280000,5.10,37
"1993-06-22 16:32:00",30.149000,50.814000,5.40,33
"1993-08-01 00:20:00",15.385000,31.690000,5.50,13
"1993-03-25 13:34:00",45.035000,-122.607000,5.60,21
"1993-11-30 20:37:00",39.263000,75.533000,5.60,18
"1993-07-14 12:31:00",38.224000,21.756000,5.60,23
"1993-01-26 20:32:00",23.027000,101.062000,5.60,33
"1993-07-10 20:40:00",9.821000,-83.622000,5.80,20
"1993-09-21 03:28:00",42.314000,-122.012000,6.00,11
"1993-03-20 14:51:00",29.084000,87.333000,6.20,12
"1993-09-29 22:25:00",18.066000,76.451000,6.20,7
"1993-08-07 19:42:00",41.985000,139.839000,6.30,13
"1993-02-07 13:27:00",37.634000,137.245000,6.30,11
"1993-04-18 09:16:00",-11.652000,-76.530000,6.30,106
"1993-03-12 14:01:00",-14.385000,-178.252000,6.40,10
"1993-06-18 11:52:00",-28.886000,-176.819000,6.60,20
"1993-10-13 02:06:00",-5.889000,146.020000,6.90,25
"1993-11-13 01:18:00",51.934000,158.647000,7.00,34
"1993-09-10 19:12:00",14.717000,-92.645000,7.20,34
"1993-06-08 13:03:00",51.218000,157.829000,7.50,71
"1993-01-15 11:06:00",43.300000,143.691000,7.60,102
"1993-07-12 13:17:00",42.851000,139.197000,7.70,17
"1993-08-08 08:34:00",12.982000,144.801000,7.80,59
"1994-01-16 01:49:00",40.330000,-76.037000,4.60,5
"1994-12-31 02:57:00",20.524000,109.330000,5.30,33
"1994-03-02 03:38:00",19.803000,-72.799000,5.40,59
"1994-12-26 14:10:00",40.741000,-124.310000,5.50,23
"1994-01-03 05:52:00",36.028000,100.104000,5.70,8
"1994-02-03 09:05:00",42.762000,-110.976000,5.80,8
"1994-08-18 01:13:00",35.520000,-0.106000,5.90,9
"1994-06-20 09:09:00",28.968000,52.614000,5.90,9
"1994-05-01 12:00:00",36.901000,67.163000,6.10,19
"1994-02-23 08:02:00",30.853000,60.596000,6.10,6
"1994-03-01 03:49:00",29.096000,52.617000,6.10,13
"1994-06-05 01:45:00",-10.341000,113.369000,6.10,17
"1994-02-05 23:34:00",0.593000,30.037000,6.20,14
"1994-04-08 01:10:00",40.608000,143.683000,6.40,13
"1994-06-05 01:09:00",24.511000,121.905000,6.40,11
"1994-05-24 04:00:00",23.959000,122.448000,6.50,16
"1994-06-04 00:57:00",-10.777000,113.366000,6.50,11
"1994-06-03 21:06:00",-10.362000,112.892000,6.60,26
"1994-01-17 12:30:00",34.213000,-118.537000,6.70,18
"1994-06-06 20:47:00",2.917000,-76.057000,6.80,12
"1994-10-08 21:44:00",-1.258000,127.980000,6.80,17
"1994-06-18 03:25:00",-42.963000,171.658000,6.80,14
"1994-02-15 17:07:00",-4.967000,104.302000,6.90,23
"1994-09-01 15:15:00",40.402000,-125.680000,7.00,10
"1994-01-21 02:24:00",1.015000,127.733000,7.00,20
"1994-11-14 19:15:00",13.525000,121.067000,7.10,32
"1994-10-09 07:55:00",43.905000,147.916000,7.30,33
"1994-03-09 23:28:00",-18.039000,-178.413000,7.60,563
"1994-12-28 12:19:00",40.525000,143.419000,7.80,27
"1994-06-02 18:17:00",-10.477000,112.835000,7.80,18
"1994-06-09 00:33:00",-13.841000,-67.553000,8.20,631
"1994-10-04 13:22:00",43.773000,147.321000,8.30,14
"1995-04-01 03:49:00",37.925000,139.186000,5.40,11
"1995-07-21 22:44:00",36.427000,103.123000,5.60,13
"1995-02-23 21:03:00",35.046000,32.279000,5.90,10
"1995-10-06 05:23:00",65.170000,-148.565000,6.00,9
"1995-10-23 22:46:00",26.003000,102.227000,6.20,10
"1995-10-01 15:57:00",38.063000,30.134000,6.40,33
"1995-02-08 18:40:00",4.104000,-76.622000,6.40,74
"1995-06-15 00:15:00",38.401000,22.283000,6.50,14
"1995-01-19 15:05:00",5.050000,-72.916000,6.50,17
"1995-05-13 08:47:00",40.149000,21.695000,6.60,14
"1995-11-01 00:35:00",-28.906000,-71.417000,6.70,20
"1995-10-19 02:41:00",28.094000,130.148000,6.80,20
"1995-07-11 21:46:00",21.966000,99.196000,6.80,13
"1995-04-21 05:17:00",12.047000,125.920000,6.80,23
"1995-10-06 18:09:00",-2.045000,101.436000,6.80,33
"1995-01-16 20:46:00",34.583000,135.018000,6.90,22
"1995-03-19 23:53:00",-4.183000,135.109000,6.90,33
"1995-05-14 11:33:00",-8.452000,125.049000,6.90,13
"1995-10-03 01:51:00",-2.750000,-77.881000,7.00,24
"1995-05-27 13:03:00",52.629000,142.827000,7.10,11
"1995-10-18 10:37:00",27.929000,130.175000,7.10,28
"1995-02-05 22:51:00",-37.759000,178.752000,7.10,21
"1995-11-22 04:15:00",28.826000,34.799000,7.20,10
"1995-04-21 00:34:00",12.059000,125.580000,7.20,21
"1995-09-14 14:04:00",16.779000,-98.597000,7.40,23
"1995-04-07 22:06:00",-15.199000,-173.529000,7.40,21
"1995-08-16 10:27:00",-5.799000,154.178000,7.70,30
"1995-05-16 20:12:00",-23.008000,169.900000,7.70,20
"1995-12-03 18:01:00",44.663000,149.300000,7.90,33
"1995-10-09 15:35:00",19.055000,-104.205000,8.00,33
"1995-07-30 05:11:00",-23.340000,-70.294000,8.00,46
"1996-09-04 18:16:00",31.555000,139.931000,5.70,33
"1996-03-28 23:03:00",-1.036000,-78.737000,5.90,33
"1996-09-05 20:44:00",42.803000,17.936000,6.00,10
"1996-05-03 03:32:00",40.774000,109.661000,6.00,26
"1996-03-19 15:00:00",39.993000,76.696000,6.30,28
"1996-10-18 10:50:00",30.568000,131.093000,6.60,10
"1996-02-03 11:14:00",27.291000,100.276000,6.60,11
"1996-10-19 14:44:00",31.885000,131.468000,6.70,22
"1996-12-02 22:17:00",31.789000,131.314000,6.70,49
"1996-09-05 23:42:00",21.898000,121.498000,6.80,20
"1996-09-05 08:14:00",-22.118000,-113.436000,6.90,10
"1996-02-25 03:08:00",15.978000,-98.070000,7.10,21
"1996-04-29 14:40:00",-6.518000,154.999000,7.20,44
"1996-06-10 15:24:00",51.478000,-176.847000,7.30,24
"1996-02-21 12:51:00",-9.593000,-79.587000,7.50,10
"1996-11-12 16:59:00",-14.993000,-75.675000,7.70,33
"1996-06-10 04:03:00",51.564000,-177.632000,7.90,33
"1996-01-01 08:05:00",0.729000,119.931000,7.90,24
"1996-02-17 05:59:00",-0.891000,136.952000,8.20,33
"1997-01-12 12:10:00",40.956000,19.672000,4.70,10
"1997-03-19 19:57:00",34.872000,71.620000,4.90,50
"1997-07-21 08:45:00",-26.857000,26.619000,5.00,5
"1997-03-01 06:04:00",39.422000,76.839000,5.60,22
"1997-09-26 00:33:00",43.048000,12.879000,5.70,10
"1997-01-09 13:43:00",41.026000,74.284000,5.80,22
"1997-05-21 22:51:00",23.083000,80.041000,5.80,36
"1997-04-05 23:46:00",39.513000,76.865000,5.90,33
"1997-01-21 01:48:00",39.474000,76.998000,5.90,33
"1997-06-25 19:38:00",33.938000,59.475000,5.90,10
"1997-09-28 01:38:00",-3.776000,119.727000,5.90,33
"1997-09-26 09:40:00",43.084000,12.812000,6.00,10
"1997-04-06 04:36:00",39.537000,76.998000,6.00,33
"1997-08-20 07:15:00",4.358000,96.494000,6.00,33
"1997-02-28 12:57:00",38.075000,48.050000,6.10,10
"1997-03-26 08:31:00",31.920000,130.429000,6.10,10
"1997-11-21 11:23:00",22.212000,92.702000,6.10,54
"1997-04-11 05:34:00",39.527000,76.941000,6.20,15
"1997-09-30 06:27:00",31.959000,141.878000,6.20,10
"1997-05-13 14:13:00",36.411000,70.945000,6.40,196
"1997-02-04 10:37:00",37.661000,57.291000,6.50,10
"1997-04-23 19:44:00",13.986000,144.901000,6.50,101
"1997-11-18 13:07:00",37.570000,20.656000,6.60,33
"1997-04-22 09:31:00",11.112000,-60.892000,6.70,5
"1997-07-09 19:24:00",10.598000,-63.486000,7.00,20
"1997-11-25 12:14:00",1.241000,122.536000,7.00,24
"1997-02-27 21:08:00",29.976000,68.208000,7.10,33
"1997-10-15 01:03:00",-30.933000,-71.220000,7.10,58
"1997-05-10 07:57:00",33.825000,59.809000,7.20,10
"1997-01-11 20:28:00",18.219000,-102.756000,7.20,33
"1997-11-08 10:02:00",35.069000,87.325000,7.50,33
"1997-04-21 12:02:00",-12.584000,166.676000,7.70,33
"1997-10-14 09:53:00",-22.101000,-176.772000,7.70,167
"1997-12-05 11:26:00",54.841000,162.035000,7.80,33
"1998-12-01 07:37:00",26.373000,104.021000,4.50,10
"1998-04-03 07:26:00",43.164000,12.701000,5.20,10
"1998-09-30 23:42:00",41.925000,20.390000,5.30,10
"1998-10-05 02:20:00",33.199000,47.225000,5.40,39
"1998-11-13 13:01:00",27.791000,53.608000,5.40,33
"1998-09-29 22:14:00",44.209000,20.080000,5.50,10
"1998-03-19 13:51:00",39.977000,76.731000,5.60,33
"1998-05-28 21:11:00",37.388000,78.843000,5.60,33
"1998-11-19 11:38:00",27.308000,101.029000,5.60,33
"1998-04-12 10:55:00",46.245000,13.652000,5.70,10
"1998-01-10 03:50:00",41.083000,114.500000,5.70,30
"1998-07-17 04:51:00",23.407000,120.736000,5.70,13
"1998-04-10 15:00:00",32.457000,59.976000,5.80,33
"1998-02-04 14:33:00",37.075000,70.089000,5.90,33
"1998-07-09 14:19:00",38.717000,48.507000,6.00,26
"1998-07-09 05:19:00",38.650000,-28.626000,6.20,10
"1998-06-27 13:55:00",36.878000,35.307000,6.30,33
"1998-02-03 03:02:00",15.883000,-96.298000,6.30,33
"1998-08-27 09:03:00",39.660000,77.343000,6.40,33
"1998-02-20 12:18:00",36.479000,71.086000,6.40,236
"1998-05-30 06:22:00",37.106000,70.110000,6.60,33
"1998-03-14 19:40:00",30.154000,57.605000,6.60,9
"1998-01-10 08:20:00",14.374000,-91.473000,6.60,33
"1998-09-28 13:34:00",-8.194000,112.413000,6.60,152
"1998-05-22 04:48:00",-17.731000,-65.431000,6.60,24
"1998-07-17 08:49:00",-2.943000,142.582000,7.00,25
"1998-08-04 18:59:00",-0.593000,-80.393000,7.20,33
"1998-05-03 23:30:00",22.306000,125.308000,7.50,33
"1998-11-29 14:10:00",-2.071000,124.891000,7.70,33
"1998-03-25 03:12:00",-62.877000,149.527000,8.10,10
"1999-02-01 23:57:00",42.962000,46.954000,3.20,33
"1999-07-22 10:42:00",21.544000,91.895000,4.20,10
"1999-10-31 13:27:00",-13.640000,-74.430000,4.40,62
"1999-11-24 16:40:00",24.589000,102.872000,4.60,33
"1999-02-02 13:45:00",38.193000,-1.566000,4.80,10
"1999-11-29 04:10:00",40.459000,122.889000,5.00,10
"1999-03-11 13:18:00",41.131000,114.658000,5.10,33
"1999-08-31 08:10:00",40.711000,29.949000,5.20,10
"1999-11-01 13:25:00",39.899000,113.983000,5.30,10
"1999-11-26 04:27:00",36.920000,54.900000,5.30,33
"1999-06-04 09:12:00",40.802000,47.448000,5.40,33
"1999-12-22 17:36:00",35.321000,-1.281000,5.60,10
"1999-11-11 14:41:00",40.744000,30.266000,5.70,22
"1999-12-03 17:06:00",40.358000,42.346000,5.70,19
"1999-09-13 11:55:00",40.709000,30.045000,5.80,13
"1999-10-22 02:18:00",23.445000,120.506000,5.90,33
"1999-09-07 11:56:00",38.119000,23.605000,6.00,10
"1999-02-11 14:08:00",34.259000,69.364000,6.00,33
"1999-05-06 23:00:00",29.501000,51.880000,6.20,33
"1999-01-25 18:19:00",4.461000,-75.724000,6.20,17
"1999-06-21 17:43:00",18.324000,-101.539000,6.30,69
"1999-09-25 23:52:00",23.738000,121.158000,6.50,17
"1999-12-21 14:14:00",-6.845000,105.555000,6.50,56
"1999-03-28 19:05:00",30.512000,79.403000,6.60,15
"1999-03-04 05:38:00",28.343000,57.193000,6.60,33
"1999-07-11 14:14:00",15.782000,-88.330000,6.70,10
"1999-04-03 06:17:00",-16.660000,-72.662000,6.80,87
"1999-06-15 20:42:00",18.386000,-97.436000,7.00,70
"1999-11-12 16:57:00",40.758000,31.161000,7.20,10
"1999-10-16 09:46:00",34.594000,-116.271000,7.20,0
"1999-12-11 18:03:00",15.766000,119.740000,7.30,33
"1999-09-30 16:31:00",16.059000,-96.931000,7.50,61
"1999-11-26 13:21:00",-16.423000,168.214000,7.50,33
"1999-08-17 00:01:00",40.760000,29.970000,7.60,13
"1999-09-20 17:47:00",23.772000,120.982000,7.70,33
"2000-05-07 23:10:00",38.164000,38.777000,4.10,5
"2000-08-21 13:25:00",25.826000,102.194000,4.20,33
"2000-02-07 19:34:00",-26.288000,30.888000,4.50,5
"2000-01-03 22:34:00",22.132000,92.771000,4.60,33
"2000-09-03 08:36:00",38.379000,-122.413000,5.00,10
"2000-01-11 23:43:00",40.498000,122.994000,5.10,10
"2000-10-30 22:39:00",37.542000,69.582000,5.10,33
"2000-02-02 22:58:00",35.288000,58.218000,5.30,33
"2000-05-17 03:25:00",24.223000,121.058000,5.40,10
"2000-07-06 19:30:00",11.884000,-85.988000,5.40,33
"2000-07-12 01:10:00",-6.675000,106.845000,5.40,33
"2000-04-05 04:36:00",34.220000,25.690000,5.50,38
"2000-01-14 23:37:00",25.607000,101.063000,5.90,33
"2000-06-06 02:41:00",40.693000,32.992000,6.00,10
"2000-12-15 16:44:00",38.457000,31.351000,6.00,10
"2000-07-15 01:30:00",34.319000,139.260000,6.10,10
"2000-07-01 07:01:00",34.221000,139.131000,6.10,10
"2000-06-07 21:46:00",26.856000,97.238000,6.30,33
"2000-06-10 18:23:00",23.843000,121.225000,6.40,33
"2000-07-16 03:21:00",20.253000,122.043000,6.40,33
"2000-06-21 00:51:00",63.980000,-20.758000,6.50,10
"2000-06-17 15:40:00",63.966000,-20.487000,6.50,10
"2000-07-30 12:25:00",33.901000,139.376000,6.50,10
"2000-11-08 06:59:00",7.042000,-77.829000,6.50,17
"2000-10-02 02:25:00",-7.977000,30.709000,6.50,34
"2000-10-06 04:30:00",35.456000,133.134000,6.70,10
"2000-06-07 23:45:00",-4.612000,101.905000,6.70,33
"2000-08-04 21:13:00",48.786000,142.246000,6.80,10
"2000-11-25 18:09:00",40.245000,49.946000,6.80,50
"2000-12-06 17:11:00",39.566000,54.799000,7.00,30
"2000-03-28 11:00:00",22.338000,143.730000,7.60,127
"2000-05-04 04:21:00",-1.105000,123.573000,7.60,26
"2000-11-16 07:42:00",-5.233000,153.102000,7.80,30
"2000-11-17 21:01:00",-5.496000,151.781000,7.80,33
"2000-06-04 16:28:00",-4.721000,102.087000,7.90,33
"2000-06-18 14:44:00",-13.802000,97.453000,7.90,10
"2000-11-16 04:54:00",-4.001000,152.327000,8.00,17
"2001-09-09 23:59:00",34.059000,-118.387000,4.20,5
"2001-07-14 18:36:00",24.455000,102.660000,4.30,33
"2001-12-19 07:54:00",23.632000,90.376000,4.50,10
"2001-06-01 14:00:00",35.169000,69.389000,5.00,62
"2001-06-25 13:28:00",37.238000,36.206000,5.50,5
"2001-05-23 21:10:00",27.689000,101.003000,5.50,33
"2001-02-23 00:09:00",29.513000,101.129000,5.60,33
"2001-10-27 05:35:00",26.316000,100.648000,5.60,10
"2001-05-08 18:02:00",13.605000,-88.795000,5.70,10
"2001-08-09 02:06:00",-14.258000,-72.683000,5.80,33
"2001-10-12 05:02:00",52.630000,-132.200000,6.10,20
"2001-07-26 00:21:00",39.059000,24.244000,6.50,10
"2001-02-13 14:22:00",13.671000,-88.938000,6.60,10
"2001-07-05 13:53:00",-16.086000,-73.987000,6.60,62
"2001-02-28 18:54:00",47.149000,-122.727000,6.80,52
"2001-03-24 06:27:00",34.083000,132.526000,6.80,50
"2001-12-18 04:02:00",23.954000,122.734000,6.80,14
"2001-10-12 15:02:00",12.686000,144.980000,7.00,37
"2001-01-01 06:57:00",6.898000,126.579000,7.50,33
"2001-10-19 03:28:00",-4.102000,123.907000,7.50,33
"2001-07-07 09:38:00",-17.543000,-72.077000,7.60,33
"2001-01-26 03:16:00",23.419000,70.232000,7.70,16
"2001-01-13 17:33:00",13.049000,-88.660000,7.70,60
"2001-11-14 09:26:00",35.946000,90.541000,7.80,10
"2001-06-23 20:33:00",-16.265000,-73.641000,8.40,33
